Review Text,Review Rate,Review Time,search,insert_date
"(Übersetzt von Google) Es schmeckt großartig! Die Service-Einstellung ist auch sehr gut!

(Original)
味道很不错！服务态度也很好！",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essen war großartig, aber der Service war sehr langsam und machte viele Fehler.

(Original)
Food was great, but service was very slow and made many mistakes.",4,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Bestellen Sie Tee für zwei Personen für 12€ und geben Sie fast 250cl Wasser und können ihn immer noch nicht nachfüllen. . Ich kann nicht genug vom Reis bekommen, wenn ich ihn verliere. Ich kann den Reis nicht nachfüllen. Ich möchte etwas anderes. Ich möchte sagen, dass Reis nicht das unwichtigste ist. Der Geschmack zu diesem Preis kann nur als zu schlecht bezeichnet werden...

(Original)
12€点两个人的茶 给差不多250cl的水 然后还不能续水。。米饭一丢丢根本吃不饱  不能续米饭 要另点 我想说 米饭不是最不值钱的东西么。这个价位这个味道 只能说太坑了……",1,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Shaomai ist besonders lecker
Der Lobbymanager Leo ist sehr hübsch und nett
Der Kellner ist sehr besorgt um das kulinarische Erlebnis der Gäste und fragt, ob die Gerichte lecker sind
Coming to Munich Ein sehr empfehlenswerter Shop

(Original)
烧卖特别好吃 推荐
大堂经理Leo人特别帅 很nice
服务员很关注客人的用餐感受 会询问菜品是否可口
来慕尼黑 非常值得推荐的店",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Mann bezahlt nur für die Ausstattung.

Mit kantonesischer Küche kann man sagen, 4 gebratenes 10 Euro Hackfleisch mit Fischgeruch wird auch getrunken! Wahrscheinlich weil es in der Barstraße liegt, gehört es zum Barpreis, haha!

(Original)
Man bezahlt nur für die Ausstattung.

跟粤菜可以说是毫无关系，4个生煎10欧肉馅还带腥味也是醉了！可能因为在酒吧一条街所以属于酒吧价格吧哈哈！",2,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ausgefallene Dekoration, gutes Ambiente, sehr gutes Essen!

(Original)
Fancy decoration, good ambiance, very nice food!",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist sehr gut, der Service zuvorkommend und zuvorkommend, er eignet sich sehr gut, um Leute zum Essen einzuladen und sich über Dinge zu unterhalten, vor allem Deutsche.

(Original)
环境很好，服务周到礼貌，很适合请人吃饭谈点事情，尤其请德国人吃饭。",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gebratene Ente geliebte Liebe

(Original)
烤鸭爱了爱了",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Leckere, frische und authentische chinesische Küche. Ich kann es kaum erwarten, bald ein Abendessen im Restaurant zu genießen. Die Lieferung war schnell und freundlich. Sehr empfehlenswert

(Original)
Delicious, fresh & authentic Chinese cuisine. Can’t wait to enjoy a dinner inside the restaurant hopefully soon. Delivery was fast and friendly. Highly recommended",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das exquisiteste chinesische Restaurant in München🥰
gut zu essen

(Original)
慕尼黑最精致的中餐馆🥰
好吃",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Reisbrötchen sind lecker, und der Entenbraten ist auch gut.Der Preis ist natürlich nicht niedrig, aber die Umgebung + gutes Essen reicht!

(Original)
肠粉好吃，烤鸭也不错，价格当然是不低的，但是环境+不错的食物就够啦！",4,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Dies ist der erste Verhandlungstag von Yā. Ich bin so froh, ein so tolles Restaurant zu erleben. Sie haben ausgefallene traditionelle chinesische Stildekoration. Ich denke auch, dass dies das erste Restaurant ist, das im Münchner Zentrum rein verschiedene kantonesische Gerichte anbietet. Der Service ist nicht so perfekt, wie ich es mir vorstelle, aber am ersten Tag angemessen. Essen kann meiner Meinung nach in Zukunft besser sein. Ich gab 5-Sterne für ihre selbstgemachte Dim Sum, vor allem ihren Brei und ihre harte Arbeit. Es bleibt noch viel zu tun.

(Original)
This is the first trial day of Yā. So glad to experience such a great restaurant. They have fancy traditional Chinese style decoration. As well I think this is the first restaurant to offer purely various Cantonese dishes in Munich center. Service is not so perfect as my imagine but it is reasonable on the first day. Food, in my opinion, can be better in the future. I gave 5-star for their self homemade dim sum especially their porridge and their hard work. Still a lot to go far.",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Leckeres Essen in gemütlicher Atmosphäre, werde auf jeden Fall wiederkommen.

(Original)
Delicious food in a cosy setting, will definitely visit again.",4,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr gute Erfahrung, gehobenes Restaurant, das Essen ist exquisit und raffiniert und der Service sehr freundlich. Manchmal etwas langsam, aber das ist ok angesichts der angenehmen Umgebung. Ich empfehle die Kanton Ente. Rechnen Sie mit 40 - 50 Euro pro Person.

(Original)
Very good experience, upscale restaurant, the food is exquisite and refined and the service very friendly. Sometimes a bit slow but that is ok given the pleasant setting. I recommend the Kanton Duck. Expect to spend 40 - 50 Euro per person.",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Elegant und lecker!Authentische chinesische Küche!Köstlicher Geschmack und gemütliche Atmosphäre

(Original)
Elegant und lecker! Authentic Chinese cuisine! 味道可口 氛围舒适",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist lecker, der Geschmack ist sehr gut, ich hoffe die Menge an Gerichten kann mehr sein

(Original)
挺好吃的，味道很正，希望菜量能再多点",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
Imádtam. Tökéletes környezet. Tökéletes ízek..,5,vor 2 Tagen,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Dekoration ist aufmerksam und die Atmosphäre ist sehr gut. Der Geschmack ist auch gut, vor allem der Entenstand, der wirklich duftend ist!

(Original)
装潢很用心，氛围很好。味道也不错，尤其是鸭架，真的很香！",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Atmosphäre ist großartig, die Gerichte sind exquisit und der Geschmack ist authentisch.Empfehlen Sie Dry Fried Beef und Tempeh Short Ribs!

(Original)
气氛绝佳，菜品精致，味道正宗!推荐干炒牛河和豆豉小排!",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist so lecker, ich bin für ein paar Tage nach München gekommen, um das beste Essen zu bekommen! Der Laden ist so schön😍

(Original)
太好吃啦 来慕尼黑旅游几天感觉是吃到最好吃的！店里好漂亮😍",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Atmosphäre ist wunderschön, die Gerichte sind lecker, der Service ist super gut und ich bin sehr zufrieden!

(Original)
气氛美好，菜都很好吃!服务态度超好，很满意!",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gute Umgebung und leckeres Essen! Empfohlen!

(Original)
Good environment and delicious food! Recommended!",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist sehr gut, das Design ist schön und die Gerichte sind exquisit.Kung Pao Shrimp Balls und kleine Wontons sind köstlich

(Original)
环境很好设计很漂亮 菜也很精致 宫保虾球和小云吞很好吃",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr leckeres chinesisches Restaurant. Die Dekoration ist in gutem Geschmack.

(Original)
Very delicious Chinese restaurant. The decoration is in good taste.",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist so lecker, es lohnt sich, es zu versuchen!

(Original)
it‘s so delicious！worth to try！",5,vor 4 Wochen,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist sehr gut, das Essen wird mit einer Atmosphäre präsentiert, der Service ist sehr fürsorglich, nicht schlecht

(Original)
环境非常好，食物摆盘有情调，服务很贴心，不错不错",5,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Atmosphäre des Besuchs ist sehr gut und die Gerichte sind exquisit

(Original)
参观氛围很好，菜也很精致",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gutes Essen! Vor allem die Shao Mai waren großartig!

(Original)
Good food! Especially the shao mai were great!",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es schmeckt so gut!

(Original)
It tastes so good!",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) 10.9 Vier Stück rohe frittierte Brötchen.
26 Sechs Scheiben Rindfleisch, manche sagen, es reicht.
München ist wirklich 100 Millionen pro Kopf

(Original)
10.9四颗的生煎包。
26六片的牛肉，还有人说分量足。
慕尼黑真是人均一个亿啊",4,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr gutes Essen! Erstaunlicher Service! Werde auf jeden Fall wieder kommen!

(Original)
Very good food! Amazing service! Will definitely come again!",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist gut und der Service ist gut. Die Gerichte sind von normalem Standard und der Preis ist klein und teuer

(Original)
环境好，服务不错。菜品正常水准，价格小贵",4,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Wir bestellten eine ganze Ente und es ist unglaublich! Alle anderen Speisen sind auch super! Sehr empfehlenswert

(Original)
We ordered a whole duck and it is amazing! All other food is great as well! Highly recommended",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ein unverzichtbares Restaurant mit kantonesischen Küchenelementen, wenn Sie nach München kommen!

Das Essen ist exquisit!

(Original)
来慕尼黑必打卡的有粤菜元素的餐厅！

食物十分精致！",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Preis-Leistungs-Verhältnis, toller Geschmack, gutes Service-Umfeld

(Original)
性价比很高 味道也很棒 服务环境都很好",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Hervorragender Ort, mit Delikatessen zubereitetes Essen, original chinesische Gerichte, empfehlenswert und wir werden es sicherlich wiederholen.

(Original)
Lugar magnífico comida realizada con delicadeza, platos originales de china, recomendados y seguro volveremos a repetir.",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr schönes Restaurant

(Original)
非常不错的餐厅",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gott segne chinesisches Essen. Zart weich und sanft, mit einem Hauch von verschiedenen Geschmäckern

(Original)
God bless chinese food. Tender soft and gentle, with a glimpse of different tastes",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Mjam ;)!

(Original)
Mjam;)!",4,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist toll, so ein chinesisches Restaurant in Deutschland zu haben! Die Service-Haltung ist auch sehr gut!

(Original)
德国有这样的中餐厅真的棒了！服务态度也很好！",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Einer der besten Orte, um Peking-Ente in München zu probieren, wunderschönes Interieur, das Personal ist freundlich

(Original)
One of the best place to try Peking duck in Munich, beautiful interior, the staff are welcoming.👍",4,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist toll, Siu Mai ist sehr zu empfehlen!

(Original)
环境很棒，强烈推荐烧麦！",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist ein schöner Ort, die Umgebung ist großartig und das Essen ist exquisit 😍😍 ist großartig!

(Original)
这里不错，环境很棒，吃的也很精致😍😍很棒！",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr schöne kantonesische Gerichte! Wirklich einzigartig in München!

(Original)
Very nice Cantonese dishes! Really unique in Munich!",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) 75 Minuten auf ein Gericht gewartet. 5 Mal den Kellner gefragt und sie bringen es immer noch. Schade um den Service.

(Original)
Waited for 75 minutes for a dish. Asked 5 times the waiter and they still bring it. Too bad service.",1,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Geschmack ist sehr chinesisch, der Service ist besonders gut und die Umgebung ist wunderschön

(Original)
口味非常中国，服务特别好，环境优美",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist sehr gut und der Geschmack ist gut.

(Original)
环境很好，味道也不错哦。",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Essen, toller Service und 100% empfehlen die Ente hier!

(Original)
Amazing food, amazing service and 100% recommend the duck here!",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) leckeres und authentisches Essen, exquisite Dekoration und gemütliche Atmosphäre

(Original)
delicious and authentic food, exquisite decoration and cozy atmosphere",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gutes Essen, Service nicht wie echtes Mandarinenvolk. Mehr deutsche Vibes...

(Original)
Good food, service not like real mandarin volk. More German vibes...",4,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist lecker und lecker.

(Original)
好吃非常好吃",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Siu Mai und Entenbrötchen sind köstlicher, aber andere Dim Sums sind akzeptabel.

(Original)
烧卖和鸭包比较可口，其他的点心尚可。",4,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Fantastische Arbeit, tolle Lage

(Original)
Fantastic job, Great location",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) leckerer Service sehr gut

(Original)
好吃 服务特别好",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
性价比不高,4,vor 6 Tagen,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Guter Geschmack und schöne Umgebung

(Original)
味道不错，环境也很好",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
(Übersetzt von Google) Die Umgebung ist gut und der Service ist gut. Die Gerichte sind von normalem Standard und der Preis ist klein und teuer …,4,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ein unverzichtbares Restaurant mit kantonesischen Küchenelementen, wenn Sie nach München kommen! …",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Essen, guter Service

(Original)
Amazing food, good service",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Mann bezahlt nur für die Ausstattung.

Mit kantonesischer Küche kann man sagen, 4 gebratenes 10 Euro Hackfleisch mit …",2,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr gutes Essen, sehr schöne Umgebung.

(Original)
Very good food, very nice environment.",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist toll, empfehlenswert für Entenbraten, toll!

(Original)
环境超棒，烤鸭推荐，超赞！",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Elegantes Ambiente, guter Geschmack, leicht zu finden

(Original)
环境优雅，味道不错，位置好找",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind in Ordnung und der Service ist gut.

(Original)
菜品还可以 服务不错。",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) 10.9 Vier Stück rohe frittierte Brötchen.
26 Sechs Scheiben Rindfleisch, manche sagen, es reicht.
München ist wirklich 100 Millionen pro Kopf …",4,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Besonders lecker sehr zu empfehlen

(Original)
特别好吃 强烈推荐",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Besonders lecker sehr zu empfehlen

(Original)
特别好吃 强烈推荐",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Toll!

(Original)
Amazing!",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Entenbraten ist lecker! empfehlen!

(Original)
烤鸭很好吃！推荐！",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Essen und schöne Atmosphäre

(Original)
Great food and beautiful atmosphere",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) babyspinat super kreativ. lecker!

(Original)
babyspinat super creative. delicious!",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr guter Geschmack

(Original)
味道很不错",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Fantastisch lecker und einen Versuch wert!

(Original)
Fantasticly Yummy and worthy to try!",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Lecker ist lecker

(Original)
好吃是好吃的",4,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Speisekarte und das Ambiente.

(Original)
Great menu and ambience.",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Service und das Essen waren ausgezeichnet

(Original)
Excellent service and food was delicious",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Fünf Sterne, sehr guter Geschmack

(Original)
五星，味道非常好",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,4,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Matcha-Eis ist lecker!

(Original)
抹茶冰淇淋好吃！",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Bester Service und das beste Essen!

(Original)
Best service and the best food!",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Exquisit und lecker!

(Original)
精致又好吃！",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gebratene Ente ist sehr authentisch

(Original)
烤鸭很正宗",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ich empfehle es war lecker

(Original)
Polecam było smacznie",4,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr lecker

(Original)
非常好吃😋",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr guter Geschmack

(Original)
味道很不错",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist lecker

(Original)
真好吃！",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Weniger aber gut.

(Original)
Less but good.",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ernsthaft lecker 😋

(Original)
Seriously lecker 😋",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Lecker!

(Original)
好吃！",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) In

(Original)
成",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Wirklich lieben

(Original)
真得很爱",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Schmeckt gut

(Original)
味道很好",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gute Arbeit.

(Original)
Great work.",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) gut

(Original)
good",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Großartig ~

(Original)
很棒～",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr lecker

(Original)
好吃😋",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Essen

(Original)
Awesome food",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Lecker!

(Original)
好吃！",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Positiv, schön und lecker.

(Original)
正，秀色可餐。",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Leckeres Fleisch

(Original)
Delicisous meat",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Perfektion

(Original)
Perfection",5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gutes Chinesisch

(Original)
Good chinese",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Feines Geschirr

(Original)
菜品精致",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
,3,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 6 Tagen,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,4,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
,4,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 5 Tagen,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor 6 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Wochen,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,3,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,1,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,4,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 4 Wochen,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
,5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
,5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
